session1,session2,label,volume1,volume2,volume_diff,dice,surface_dice,hd95,subject
ses-siteKUT,ses-siteYC2,26,471.3134765625,447.418212890625,-23.895263671875,0.003587443946188341,0.09086143546432422,13.42295724682158,sub-02
ses-siteKUT,ses-siteYC2,28,4337.40234375,3718.597412109375,-618.804931640625,0.1652858750127851,0.15173887557801355,13.35731892072657,sub-02
ses-siteKUT,ses-siteYC2,49,7327.606201171875,7671.20361328125,343.597412109375,0.30236774158105806,0.14352110204237156,11.052961989892122,sub-02
ses-siteKUT,ses-siteYC2,50,4365.41748046875,3616.424560546875,-748.992919921875,0.32765562093527406,0.22537184233046098,8.54103148044778,sub-02
ses-siteKUT,ses-siteYC2,51,5101.226806640625,4544.219970703125,-557.0068359375,0.27080129847941226,0.24257179068402338,8.893905919223567,sub-02
ses-siteKUT,ses-siteYC2,52,1989.07470703125,1910.797119140625,-78.277587890625,0.0574688358335094,0.2061515245264356,9.375,sub-02
ses-siteKUT,ses-siteYC2,53,3950.13427734375,4088.56201171875,138.427734375,0.22037720377203773,0.20925624585422709,16.156582443388206,sub-02
ses-siteKUT,ses-siteYC2,54,1947.052001953125,1448.54736328125,-498.504638671875,0.000970638194612958,0.02560956815280164,16.90102160373745,sub-02
ses-siteKUT,ses-siteYC2,58,538.87939453125,566.89453125,28.01513671875,0.08643815201192251,0.17172681730710154,12.223504509754965,sub-02
ses-siteKUT,ses-siteYC2,60,4232.757568359375,3722.71728515625,-510.040283203125,0.1464526152252719,0.1781956917303633,12.78579534092424,sub-02
ses-siteKUT,ses-siteYC2,1002,3225.03662109375,2812.225341796875,-412.811279296875,0.15968336290432647,0.3286666887599672,8.643322928712081,sub-02
ses-siteKUT,ses-siteYC2,1006,1717.987060546875,1472.442626953125,-245.54443359375,0.0,0.0,21.582870812290007,sub-02
ses-siteKUT,ses-siteYC2,1007,7596.221923828125,8274.35302734375,678.131103515625,0.05742173303566793,0.1311098702059945,23.920032791574513,sub-02
ses-siteKUT,ses-siteYC2,1008,13355.804443359375,12002.01416015625,-1353.790283203125,0.26885458976441917,0.46864486454964077,19.23589174564049,sub-02
ses-siteKUT,ses-siteYC2,1012,8821.47216796875,7838.470458984375,-983.001708984375,0.17152183589692863,0.32402735171452984,18.608843663699258,sub-02
ses-siteKUT,ses-siteYC2,1014,4483.245849609375,3570.281982421875,-912.9638671875,0.11929609167178228,0.27221368624459635,17.261205599551847,sub-02
ses-siteKUT,ses-siteYC2,1028,23830.99365234375,21560.943603515625,-2270.050048828125,0.1951750803245657,0.36780867452898575,13.714442660932306,sub-02
ses-siteKUT,ses-siteYC2,1030,16501.739501953125,14286.895751953125,-2214.84375,0.19279558957340898,0.37499177992378857,17.73833243289797,sub-02
ses-siteKUT,ses-siteYC2,1035,6125.42724609375,5395.3857421875,-730.04150390625,0.18867114861965384,0.2776907872712021,11.558276255566831,sub-02
ses-siteKUT,ses-siteYC2,2002,2747.955322265625,2575.74462890625,-172.210693359375,0.21080328122581643,0.39101769265335307,9.040922588430895,sub-02
ses-siteKUT,ses-siteYC2,2006,1607.574462890625,1472.442626953125,-135.1318359375,0.0005350454788657035,0.020611320777526206,19.732092356108613,sub-02
ses-siteKUT,ses-siteYC2,2007,8437.5,8032.928466796875,-404.571533203125,0.0776427034869178,0.14079673236493626,25.242960033442987,sub-02
ses-siteKUT,ses-siteYC2,2008,15221.282958984375,15060.60791015625,-160.675048828125,0.12010557535849364,0.27176567681186564,21.254595091414938,sub-02
ses-siteKUT,ses-siteYC2,2012,8926.94091796875,7099.365234375,-1827.57568359375,0.12976863753213366,0.27990792248967317,20.085267455276767,sub-02
ses-siteKUT,ses-siteYC2,2014,4779.876708984375,3468.109130859375,-1311.767578125,0.15084915084915085,0.30454893937112976,16.39955220425241,sub-02
ses-siteKUT,ses-siteYC2,2028,25634.674072265625,22506.866455078125,-3127.8076171875,0.2154520247834868,0.4140114087365906,11.171601832324674,sub-02
ses-siteKUT,ses-siteYC2,2030,15353.94287109375,13993.560791015625,-1360.382080078125,0.18738242973860797,0.4025753345704066,16.37273362178717,sub-02
ses-siteKUT,ses-siteYC2,2035,6562.957763671875,5702.728271484375,-860.2294921875,0.2293430068520758,0.3774150296401073,8.893905919223567,sub-02
ses-siteSWA,ses-siteUTO,10,7577.0,6594.0,-983.0,0.011714063933385083,0.1086823424760793,16.3707055437449,sub-02
ses-siteSWA,ses-siteUTO,11,4238.0,3960.0,-278.0,0.13613076360087825,0.15754652129969052,15.394804318340652,sub-02
ses-siteSWA,ses-siteUTO,12,5189.0,5045.0,-144.0,0.13699433261676763,0.15137367668938484,16.30950643030009,sub-02
ses-siteSWA,ses-siteUTO,13,2194.0,2044.0,-150.0,0.0,0.026188187826644872,17.029386365926403,sub-02
ses-siteSWA,ses-siteUTO,17,3855.0,3664.0,-191.0,0.0010639712727756351,0.043836927852683574,14.89966442575134,sub-02
ses-siteSWA,ses-siteUTO,18,1982.0,1920.0,-62.0,0.0548436699128652,0.12339563592568219,16.09347693943108,sub-02
ses-siteSWA,ses-siteUTO,26,569.0,622.0,53.0,0.0,0.0,17.0,sub-02
ses-siteSWA,ses-siteUTO,28,4343.0,4148.0,-195.0,0.0007066305499941114,0.01993148109579132,16.09347693943108,sub-02
ses-siteSWA,ses-siteUTO,49,7890.0,6633.0,-1257.0,0.029608207670591476,0.1339584599455395,15.748015748023622,sub-02
ses-siteSWA,ses-siteUTO,50,4397.0,4197.0,-200.0,0.06469629974400745,0.11911669851985536,14.7648230602334,sub-02
ses-siteSWA,ses-siteUTO,51,5435.0,5111.0,-324.0,0.13787217902522284,0.16195939164262463,15.231546211727817,sub-02
ses-siteSWA,ses-siteUTO,52,2001.0,2018.0,17.0,0.0009952724558347848,0.042503696939641976,16.1245154965971,sub-02
ses-siteSWA,ses-siteUTO,53,3992.0,3758.0,-234.0,0.0,0.016087739140238474,14.035668847618199,sub-02
ses-siteSWA,ses-siteUTO,54,2023.0,1950.0,-73.0,0.046816008054366975,0.10875852925671058,15.033296378372908,sub-02
ses-siteSWA,ses-siteUTO,58,578.0,586.0,8.0,0.0,0.0,16.15549442140351,sub-02
ses-siteSWA,ses-siteUTO,60,4334.0,4178.0,-156.0,0.0,0.023273149098908073,15.427248620541512,sub-02
ses-siteSWA,ses-siteUTO,1002,3076.0,2876.0,-200.0,0.07997311827956989,0.18022516132406205,13.92838827718412,sub-02
ses-siteSWA,ses-siteUTO,1006,1841.0,1797.0,-44.0,0.0,0.0,15.811388300841896,sub-02
ses-siteSWA,ses-siteUTO,1007,8340.0,7747.0,-593.0,0.017902654317150494,0.06293677116678774,14.212670403551895,sub-02
ses-siteSWA,ses-siteUTO,1008,15555.0,14164.0,-1391.0,0.17456845788889264,0.3949663619091735,13.0,sub-02
ses-siteSWA,ses-siteUTO,1012,9632.0,9097.0,-535.0,0.0,0.007956633262932519,16.30950643030009,sub-02
ses-siteSWA,ses-siteUTO,1014,4756.0,4739.0,-17.0,0.00210637177461822,0.026950936602504545,15.811388300841896,sub-02
ses-siteSWA,ses-siteUTO,1028,23489.0,22683.0,-806.0,0.21736117127263277,0.4520398084004252,11.045361017187261,sub-02
ses-siteSWA,ses-siteUTO,1030,18263.0,17625.0,-638.0,0.13508693713776193,0.28941046617067034,14.177446878757825,sub-02
ses-siteSWA,ses-siteUTO,1035,6466.0,6342.0,-124.0,0.14256714553404123,0.22206796284547856,15.165750888103101,sub-02
ses-siteSWA,ses-siteUTO,2002,2624.0,2517.0,-107.0,0.09998054853141412,0.20889913918234745,13.0,sub-02
ses-siteSWA,ses-siteUTO,2006,1787.0,1837.0,50.0,0.0,0.0010137916610769048,15.132745950421556,sub-02
ses-siteSWA,ses-siteUTO,2007,9559.0,9005.0,-554.0,0.013466925231631115,0.043622296235259025,14.212670403551895,sub-02
ses-siteSWA,ses-siteUTO,2008,17361.0,16714.0,-647.0,0.20983125458547322,0.4231680784739869,11.180339887498949,sub-02
ses-siteSWA,ses-siteUTO,2012,9382.0,9188.0,-194.0,0.0009693053311793214,0.01707493448407701,15.556349186104045,sub-02
ses-siteSWA,ses-siteUTO,2014,5249.0,5009.0,-240.0,0.003119516474946383,0.027863516850474015,15.556349186104045,sub-02
ses-siteSWA,ses-siteUTO,2028,25480.0,24220.0,-1260.0,0.22201207243460763,0.45646358273689996,12.12435565298214,sub-02
ses-siteSWA,ses-siteUTO,2030,16551.0,15800.0,-751.0,0.09174368643936819,0.217294737131001,12.041594578792296,sub-02
ses-siteSWA,ses-siteUTO,2035,7069.0,6590.0,-479.0,0.19532908704883228,0.3088630412860597,13.0,sub-02
ses-siteSWA,ses-siteYC1,10,7577.0,7433.0,-144.0,0.5092604930046636,0.2323029508238567,7.14142842854285,sub-02
ses-siteSWA,ses-siteYC1,11,4238.0,4044.0,-194.0,0.19415600096595026,0.32564156821877605,8.366600265340756,sub-02
ses-siteSWA,ses-siteYC1,12,5189.0,4936.0,-253.0,0.46874074074074074,0.31744333193774565,7.681145747868608,sub-02
ses-siteSWA,ses-siteYC1,13,2194.0,2046.0,-148.0,0.2768867924528302,0.21175239545124397,8.06225774829855,sub-02
ses-siteSWA,ses-siteYC1,17,3855.0,3716.0,-139.0,0.08823140932505613,0.195466643692254,9.1104335791443,sub-02
ses-siteSWA,ses-siteYC1,18,1982.0,1939.0,-43.0,0.00102014792144861,0.07062594812695706,9.486832980505138,sub-02
ses-siteSWA,ses-siteYC1,26,569.0,514.0,-55.0,0.03508771929824561,0.22737163053598364,7.615773105863909,sub-02
ses-siteSWA,ses-siteYC1,28,4343.0,4194.0,-149.0,0.3441489984772168,0.34270887420513024,8.06225774829855,sub-02
ses-siteSWA,ses-siteYC1,49,7890.0,7238.0,-652.0,0.6283712321523004,0.34027880190702087,5.385164807134504,sub-02
ses-siteSWA,ses-siteYC1,50,4397.0,4294.0,-103.0,0.534575998159015,0.4455062564740095,4.58257569495584,sub-02
ses-siteSWA,ses-siteYC1,51,5435.0,5093.0,-342.0,0.5630699088145896,0.3994596939823758,4.898979485566356,sub-02
ses-siteSWA,ses-siteYC1,52,2001.0,2036.0,35.0,0.37304929403022047,0.30857556138340964,4.58257569495584,sub-02
ses-siteSWA,ses-siteYC1,53,3992.0,3892.0,-100.0,0.3967529173008625,0.33376010724329436,5.830951894845301,sub-02
ses-siteSWA,ses-siteYC1,54,2023.0,1986.0,-37.0,0.214018458468446,0.24660192597190034,6.0,sub-02
ses-siteSWA,ses-siteYC1,58,578.0,572.0,-6.0,0.288695652173913,0.4273582030334308,6.782329983125268,sub-02
ses-siteSWA,ses-siteYC1,60,4334.0,4201.0,-133.0,0.439601640304628,0.4250043447159989,6.4031242374328485,sub-02
ses-siteSWA,ses-siteYC1,1002,3076.0,3279.0,203.0,0.23068450039339103,0.4560502789989096,6.48074069840786,sub-02
ses-siteSWA,ses-siteYC1,1006,1841.0,1684.0,-157.0,0.1321985815602837,0.21124744836361142,9.899494936611665,sub-02
ses-siteSWA,ses-siteYC1,1007,8340.0,7969.0,-371.0,0.30866392789257463,0.582289572204775,6.708203932499369,sub-02
ses-siteSWA,ses-siteYC1,1008,15555.0,14492.0,-1063.0,0.274237028655107,0.5638785681216135,8.306623862918075,sub-02
ses-siteSWA,ses-siteYC1,1012,9632.0,9222.0,-410.0,0.31918956189667974,0.5949890592170116,7.810249675906654,sub-02
ses-siteSWA,ses-siteYC1,1014,4756.0,4436.0,-320.0,0.20169712793733682,0.541647039051807,6.708203932499369,sub-02
ses-siteSWA,ses-siteYC1,1028,23489.0,23690.0,201.0,0.257868967125204,0.5113573431580226,7.14142842854285,sub-02
ses-siteSWA,ses-siteYC1,1030,18263.0,16540.0,-1723.0,0.20107462000402265,0.4229454568427944,9.433981132056603,sub-02
ses-siteSWA,ses-siteYC1,1035,6466.0,6230.0,-236.0,0.3451480781348456,0.4956731048047717,6.782329983125268,sub-02
ses-siteSWA,ses-siteYC1,2002,2624.0,2734.0,110.0,0.22471071295259426,0.4783107642869086,5.830951894845301,sub-02
ses-siteSWA,ses-siteYC1,2006,1787.0,1669.0,-118.0,0.2974537037037037,0.39053710217178866,6.324555320336759,sub-02
ses-siteSWA,ses-siteYC1,2007,9559.0,8325.0,-1234.0,0.38458957727577725,0.6743836442937379,4.47213595499958,sub-02
ses-siteSWA,ses-siteYC1,2008,17361.0,16098.0,-1263.0,0.41674885680982693,0.764455266633866,3.605551275463989,sub-02
ses-siteSWA,ses-siteYC1,2012,9382.0,8970.0,-412.0,0.34404969485614645,0.6093134951547189,5.196152422706632,sub-02
ses-siteSWA,ses-siteYC1,2014,5249.0,4879.0,-370.0,0.22867298578199052,0.5081329812905641,6.6332495807108,sub-02
ses-siteSWA,ses-siteYC1,2028,25480.0,25638.0,158.0,0.2646034664892993,0.5742061411330591,5.830951894845301,sub-02
ses-siteSWA,ses-siteYC1,2030,16551.0,15391.0,-1160.0,0.4793688560515935,0.7705425398477211,3.605551275463989,sub-02
ses-siteSWA,ses-siteYC1,2035,7069.0,6554.0,-515.0,0.3789180063128533,0.5925656329761206,4.358898943540674,sub-02
ses-siteSWA,ses-siteYC2,10,7577.0,9143.0,1566.0,0.5474880382775119,0.2561047430859853,9.0,sub-02
ses-siteSWA,ses-siteYC2,11,4238.0,4277.0,39.0,0.2684674104521433,0.33019091423432456,7.280109889280518,sub-02
ses-siteSWA,ses-siteYC2,12,5189.0,5586.0,397.0,0.3951740139211137,0.2517263566128095,8.12403840463596,sub-02
ses-siteSWA,ses-siteYC2,13,2194.0,2377.0,183.0,0.23539706847516956,0.19663103123164133,8.06225774829855,sub-02
ses-siteSWA,ses-siteYC2,17,3855.0,4599.0,744.0,0.07215519280813816,0.18045457925562694,12.206555615733702,sub-02
ses-siteSWA,ses-siteYC2,18,1982.0,1794.0,-188.0,0.0,0.0,12.083045973594572,sub-02
ses-siteSWA,ses-siteYC2,26,569.0,543.0,-26.0,0.17446043165467626,0.30569560155992376,8.774964387392123,sub-02
ses-siteSWA,ses-siteYC2,28,4343.0,4513.0,170.0,0.3288166214995483,0.3180921082108318,9.0,sub-02
ses-siteSWA,ses-siteYC2,49,7890.0,9310.0,1420.0,0.6168604651162791,0.3203882637055825,6.4031242374328485,sub-02
ses-siteSWA,ses-siteYC2,50,4397.0,4389.0,-8.0,0.46687912588208513,0.38006609336751285,6.164414002968976,sub-02
ses-siteSWA,ses-siteYC2,51,5435.0,5515.0,80.0,0.5746118721461188,0.42773162786759966,4.898979485566356,sub-02
ses-siteSWA,ses-siteYC2,52,2001.0,2319.0,318.0,0.4199074074074074,0.34406333708860243,4.358898943540674,sub-02
ses-siteSWA,ses-siteYC2,53,3992.0,4962.0,970.0,0.37949519767701584,0.35010864281200677,10.344080432788601,sub-02
ses-siteSWA,ses-siteYC2,54,2023.0,1758.0,-265.0,0.08251785241999471,0.2273237498266347,8.06225774829855,sub-02
ses-siteSWA,ses-siteYC2,58,578.0,688.0,110.0,0.05529225908372828,0.24797481485197453,7.874007874011811,sub-02
ses-siteSWA,ses-siteYC2,60,4334.0,4518.0,184.0,0.4394487121554451,0.41768985369860223,7.0710678118654755,sub-02
ses-siteSWA,ses-siteYC2,1002,3076.0,3413.0,337.0,0.12359377407921097,0.25344915762149045,9.219544457292887,sub-02
ses-siteSWA,ses-siteYC2,1006,1841.0,1787.0,-54.0,0.087651598676957,0.15628900375080632,13.92838827718412,sub-02
ses-siteSWA,ses-siteYC2,1007,8340.0,10042.0,1702.0,0.24708954411924708,0.4370723457226221,15.620499351813308,sub-02
ses-siteSWA,ses-siteYC2,1008,15555.0,14566.0,-989.0,0.33856777663424187,0.5771018380037529,15.165750888103101,sub-02
ses-siteSWA,ses-siteYC2,1012,9632.0,9513.0,-119.0,0.12253852180726038,0.21695245522710732,13.341664064126334,sub-02
ses-siteSWA,ses-siteYC2,1014,4756.0,4333.0,-423.0,0.02882605347122896,0.13086169946621737,12.12435565298214,sub-02
ses-siteSWA,ses-siteYC2,1028,23489.0,26167.0,2678.0,0.1907120992427904,0.4173709312691772,11.916375287812984,sub-02
ses-siteSWA,ses-siteYC2,1030,18263.0,17339.0,-924.0,0.1079152856581091,0.246683456240223,12.68857754044952,sub-02
ses-siteSWA,ses-siteYC2,1035,6466.0,6548.0,82.0,0.2806208698324881,0.4143616395674724,9.486832980505138,sub-02
ses-siteSWA,ses-siteYC2,2002,2624.0,3126.0,502.0,0.12139130434782609,0.29570964393626775,7.681145747868608,sub-02
ses-siteSWA,ses-siteYC2,2006,1787.0,1787.0,0.0,0.14717403469501958,0.21756515474920488,10.392304845413264,sub-02
ses-siteSWA,ses-siteYC2,2007,9559.0,9749.0,190.0,0.08058835715765486,0.2056501198030039,18.439088914585774,sub-02
ses-siteSWA,ses-siteYC2,2008,17361.0,18278.0,917.0,0.18008361626308259,0.3810609268680953,14.035668847618199,sub-02
ses-siteSWA,ses-siteYC2,2012,9382.0,8616.0,-766.0,0.16468496499611068,0.31057655543027357,15.84297951775486,sub-02
ses-siteSWA,ses-siteYC2,2014,5249.0,4209.0,-1040.0,0.14019877352505816,0.25842345426938335,13.038404810405298,sub-02
ses-siteSWA,ses-siteYC2,2028,25480.0,27315.0,1835.0,0.23449190264229566,0.5028562204130341,9.0,sub-02
ses-siteSWA,ses-siteYC2,2030,16551.0,16983.0,432.0,0.27631657422317646,0.5690225216833227,7.0,sub-02
ses-siteSWA,ses-siteYC2,2035,7069.0,6921.0,-148.0,0.4194424588992137,0.5768653994295007,5.196152422706632,sub-02
ses-siteUTO,ses-siteYC1,10,6594.0,7433.0,839.0,0.049618592714051474,0.14379207349404322,15.84297951775486,sub-02
ses-siteUTO,ses-siteYC1,11,3960.0,4044.0,84.0,0.0007496251874062968,0.032964270788405185,16.492422502470642,sub-02
ses-siteUTO,ses-siteYC1,12,5045.0,4936.0,-109.0,0.058511171225328125,0.12243302782593972,16.61324772583615,sub-02
ses-siteUTO,ses-siteYC1,13,2044.0,2046.0,2.0,0.0,0.0,17.26267650163207,sub-02
ses-siteUTO,ses-siteYC1,17,3664.0,3716.0,52.0,0.0,0.0,16.0312195418814,sub-02
ses-siteUTO,ses-siteYC1,18,1920.0,1939.0,19.0,0.0,0.010557493770592749,16.15549442140351,sub-02
ses-siteUTO,ses-siteYC1,26,622.0,514.0,-108.0,0.0,0.0,18.0,sub-02
ses-siteUTO,ses-siteYC1,28,4148.0,4194.0,46.0,0.0,0.023802340951484747,16.06237840420901,sub-02
ses-siteUTO,ses-siteYC1,49,6633.0,7238.0,605.0,0.0669021699949535,0.1383186486566463,14.89966442575134,sub-02
ses-siteUTO,ses-siteYC1,50,4197.0,4294.0,97.0,0.014603698033211637,0.08361469314194933,15.524174696260024,sub-02
ses-siteUTO,ses-siteYC1,51,5111.0,5093.0,-18.0,0.08820070560564484,0.14091018708876674,14.560219778561036,sub-02
ses-siteUTO,ses-siteYC1,52,2018.0,2036.0,18.0,0.000493339911198816,0.04466270397657696,15.329709716755891,sub-02
ses-siteUTO,ses-siteYC1,53,3758.0,3892.0,134.0,0.0,0.0,13.74772708486752,sub-02
ses-siteUTO,ses-siteYC1,54,1950.0,1986.0,36.0,0.006097560975609756,0.06808482927375024,14.317821063276353,sub-02
ses-siteUTO,ses-siteYC1,58,586.0,572.0,-14.0,0.0,0.0,16.401219466856727,sub-02
ses-siteUTO,ses-siteYC1,60,4178.0,4201.0,23.0,0.0014321518080916578,0.03273056985575125,15.264337522473747,sub-02
ses-siteUTO,ses-siteYC1,1002,2876.0,3279.0,403.0,0.0289195775792039,0.10020619948464589,15.84297951775486,sub-02
ses-siteUTO,ses-siteYC1,1006,1797.0,1684.0,-113.0,0.005170927894283252,0.03602110461505193,16.0312195418814,sub-02
ses-siteUTO,ses-siteYC1,1007,7747.0,7969.0,222.0,0.0003817765334690761,0.01533028113143671,15.264337522473747,sub-02
ses-siteUTO,ses-siteYC1,1008,14164.0,14492.0,328.0,0.2780569514237856,0.5499682585310134,10.677078252031311,sub-02
ses-siteUTO,ses-siteYC1,1012,9097.0,9222.0,125.0,0.0007642338555598013,0.0062351184319488,18.027756377319946,sub-02
ses-siteUTO,ses-siteYC1,1014,4739.0,4436.0,-303.0,0.0,0.007165764915880425,17.291616465790582,sub-02
ses-siteUTO,ses-siteYC1,1028,22683.0,23690.0,1007.0,0.12304573782157721,0.2662993146416632,15.033296378372908,sub-02
ses-siteUTO,ses-siteYC1,1030,17625.0,16540.0,-1085.0,0.012059124835357822,0.05747690005010137,16.0,sub-02
ses-siteUTO,ses-siteYC1,1035,6342.0,6230.0,-112.0,0.09799554565701558,0.19452523769242455,16.30950643030009,sub-02
ses-siteUTO,ses-siteYC1,2002,2517.0,2734.0,217.0,0.005713197486193106,0.06925658212248809,15.0,sub-02
ses-siteUTO,ses-siteYC1,2006,1837.0,1669.0,-168.0,0.0011409013120365088,0.0342883626949595,14.352700094407323,sub-02
ses-siteUTO,ses-siteYC1,2007,9005.0,8325.0,-680.0,0.03335256780150029,0.08938994803854348,12.165525060596439,sub-02
ses-siteUTO,ses-siteYC1,2008,16714.0,16098.0,-616.0,0.2786785322443009,0.5488418159258239,9.433981132056603,sub-02
ses-siteUTO,ses-siteYC1,2012,9188.0,8970.0,-218.0,0.0029738958035025885,0.01897508767724794,15.427248620541512,sub-02
ses-siteUTO,ses-siteYC1,2014,5009.0,4879.0,-130.0,0.0024271844660194173,0.02445865038213133,16.522711641858304,sub-02
ses-siteUTO,ses-siteYC1,2028,24220.0,25638.0,1418.0,0.15849011191784668,0.32632374880802295,13.341664064126334,sub-02
ses-siteUTO,ses-siteYC1,2030,15800.0,15391.0,-409.0,0.08015132570292713,0.18972340788578,11.916375287812984,sub-02
ses-siteUTO,ses-siteYC1,2035,6590.0,6554.0,-36.0,0.15672550213024955,0.27558080674393715,13.0,sub-02
ses-siteUTO,ses-siteYC2,10,6594.0,9143.0,2549.0,0.1181927940522336,0.1345410617291998,15.231546211727817,sub-02
ses-siteUTO,ses-siteYC2,11,3960.0,4277.0,317.0,0.0007284205414592692,0.03880014932392382,20.615528128088304,sub-02
ses-siteUTO,ses-siteYC2,12,5045.0,5586.0,541.0,0.022199228670868217,0.09194784565259052,19.519221295943137,sub-02
ses-siteUTO,ses-siteYC2,13,2044.0,2377.0,333.0,0.0,0.0,19.697715603592208,sub-02
ses-siteUTO,ses-siteYC2,17,3664.0,4599.0,935.0,0.0,0.0015938277186087516,16.0312195418814,sub-02
ses-siteUTO,ses-siteYC2,18,1920.0,1794.0,-126.0,0.0,0.0,17.26267650163207,sub-02
ses-siteUTO,ses-siteYC2,26,622.0,543.0,-79.0,0.0,0.0,22.15851980616034,sub-02
ses-siteUTO,ses-siteYC2,28,4148.0,4513.0,365.0,0.0020782819535850364,0.05535953411409123,16.30950643030009,sub-02
ses-siteUTO,ses-siteYC2,49,6633.0,9310.0,2677.0,0.20272219782976855,0.13925914539713397,14.142135623730951,sub-02
ses-siteUTO,ses-siteYC2,50,4197.0,4389.0,192.0,0.04122990915443746,0.10402900548670173,19.924858845171276,sub-02
ses-siteUTO,ses-siteYC2,51,5111.0,5515.0,404.0,0.07321663843402974,0.1397851750386247,18.0,sub-02
ses-siteUTO,ses-siteYC2,52,2018.0,2319.0,301.0,0.012451002997463684,0.07022063101755902,17.029386365926403,sub-02
ses-siteUTO,ses-siteYC2,53,3758.0,4962.0,1204.0,0.049770642201834865,0.11584206317077941,12.529964086141668,sub-02
ses-siteUTO,ses-siteYC2,54,1950.0,1758.0,-192.0,0.0016181229773462784,0.06905187834497925,14.0,sub-02
ses-siteUTO,ses-siteYC2,58,586.0,688.0,102.0,0.0,0.0,20.149441679609886,sub-02
ses-siteUTO,ses-siteYC2,60,4178.0,4518.0,340.0,0.012649494020239191,0.06726468329197745,15.033296378372908,sub-02
ses-siteUTO,ses-siteYC2,1002,2876.0,3413.0,537.0,0.0,0.01711207287350873,24.186773244895647,sub-02
ses-siteUTO,ses-siteYC2,1006,1797.0,1787.0,-10.0,0.0033482142857142855,0.02818144971013827,17.0,sub-02
ses-siteUTO,ses-siteYC2,1007,7747.0,10042.0,2295.0,0.06599584012592051,0.18953739902198755,13.601470508735444,sub-02
ses-siteUTO,ses-siteYC2,1008,14164.0,14566.0,402.0,0.20849286460146188,0.4548984624913343,15.652475842498529,sub-02
ses-siteUTO,ses-siteYC2,1012,9097.0,9513.0,416.0,0.0,0.0,27.459060435491963,sub-02
ses-siteUTO,ses-siteYC2,1014,4739.0,4333.0,-406.0,0.0,0.0,26.476404589747453,sub-02
ses-siteUTO,ses-siteYC2,1028,22683.0,26167.0,3484.0,0.0957625383828045,0.22194709829970866,22.67156809750927,sub-02
ses-siteUTO,ses-siteYC2,1030,17625.0,17339.0,-286.0,0.00926667429355909,0.03255404057911956,20.248456731316587,sub-02
ses-siteUTO,ses-siteYC2,1035,6342.0,6548.0,206.0,0.04127230411171451,0.12712510111626174,21.02379604162864,sub-02
ses-siteUTO,ses-siteYC2,2002,2517.0,3126.0,609.0,0.000354421407052986,0.03430994589943219,21.18962010041709,sub-02
ses-siteUTO,ses-siteYC2,2006,1837.0,1787.0,-50.0,0.016556291390728478,0.05850989485146663,15.297058540778355,sub-02
ses-siteUTO,ses-siteYC2,2007,9005.0,9749.0,744.0,0.2028367281646582,0.35062962406121706,12.206555615733702,sub-02
ses-siteUTO,ses-siteYC2,2008,16714.0,18278.0,1564.0,0.33493369913123,0.6176519900628205,9.486832980505138,sub-02
ses-siteUTO,ses-siteYC2,2012,9188.0,8616.0,-572.0,0.0,0.0033906434073931067,26.77685567799177,sub-02
ses-siteUTO,ses-siteYC2,2014,5009.0,4209.0,-800.0,0.0,0.0,27.820855486487112,sub-02
ses-siteUTO,ses-siteYC2,2028,24220.0,27315.0,3095.0,0.1350926554768604,0.29920226686612156,22.40535650240808,sub-02
ses-siteUTO,ses-siteYC2,2030,15800.0,16983.0,1183.0,0.13092151419943263,0.27869398136439383,12.68857754044952,sub-02
ses-siteUTO,ses-siteYC2,2035,6590.0,6921.0,331.0,0.14995189105173562,0.23975307674082785,14.89966442575134,sub-02
ses-siteYC1,ses-siteYC2,10,7433.0,9143.0,1710.0,0.8181708494208494,0.6395610453527258,2.23606797749979,sub-02
ses-siteYC1,ses-siteYC2,11,4044.0,4277.0,233.0,0.7025597884869607,0.7105964914998167,4.123105625617661,sub-02
ses-siteYC1,ses-siteYC2,12,4936.0,5586.0,650.0,0.7844516251663182,0.7586060255420928,3.0,sub-02
ses-siteYC1,ses-siteYC2,13,2046.0,2377.0,331.0,0.8324666515939407,0.8663072217681561,2.449489742783178,sub-02
ses-siteYC1,ses-siteYC2,17,3716.0,4599.0,883.0,0.6006013229104029,0.5786129707356834,6.164414002968976,sub-02
ses-siteYC1,ses-siteYC2,18,1939.0,1794.0,-145.0,0.6123761050093758,0.49907377358090416,2.449489742783178,sub-02
ses-siteYC1,ses-siteYC2,26,514.0,543.0,29.0,0.11542100283822138,0.2784851526459491,4.58257569495584,sub-02
ses-siteYC1,ses-siteYC2,28,4194.0,4513.0,319.0,0.7901688296772712,0.860377761009446,2.0,sub-02
ses-siteYC1,ses-siteYC2,49,7238.0,9310.0,2072.0,0.7454677302393038,0.45356214040334486,3.605551275463989,sub-02
ses-siteYC1,ses-siteYC2,50,4294.0,4389.0,95.0,0.5574110330530923,0.41151179711986496,3.7416573867739413,sub-02
ses-siteYC1,ses-siteYC2,51,5093.0,5515.0,422.0,0.8310708898944194,0.8457868493189874,2.8284271247461903,sub-02
ses-siteYC1,ses-siteYC2,52,2036.0,2319.0,283.0,0.8376578645235362,0.885438709686607,2.0,sub-02
ses-siteYC1,ses-siteYC2,53,3892.0,4962.0,1070.0,0.4422859724418342,0.42232051969090395,7.3484692283495345,sub-02
