session1,session2,label,volume1,volume2,volume_diff,dice,surface_dice,hd95,subject
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2008,17378.0,16475.0,-903.0,0.7523705432310283,0.9787454004956222,1.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2012,9061.0,8597.0,-464.0,0.8074527126514894,0.9816403200149424,1.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2014,4994.0,4793.0,-201.0,0.805149688362113,0.9904012594341016,1.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2028,25076.0,25556.0,480.0,0.8493442881971875,0.9979100064578427,1.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2030,16457.0,15860.0,-597.0,0.8308320698084599,0.9952816516812616,1.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2035,6774.0,6496.0,-278.0,0.8733986435568952,0.9974683210154407,1.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,10,6906.0,7805.0,899.0,0.778193188770308,0.5633295878813575,3.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,11,4570.0,4801.0,231.0,0.6716465692028599,0.6094695192166177,2.23606797749979,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,12,5833.0,6068.0,235.0,0.8286698596756575,0.8562449594427198,1.7320508075688772,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,13,1823.0,1945.0,122.0,0.8067940552016986,0.9195882037047663,1.4142135623730951,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,17,4041.0,4677.0,636.0,0.5964670796054141,0.5706579971956222,6.324555320336759,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,18,2219.0,1909.0,-310.0,0.7252906976744186,0.731788602711805,3.4641016151377544,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,26,760.0,725.0,-35.0,0.7784511784511785,0.9525344512631398,1.4142135623730951,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,28,4130.0,4277.0,147.0,0.8328773641013442,0.9439764984687051,1.4142135623730951,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,49,7139.0,7722.0,583.0,0.7465177309736896,0.46024834356960653,2.8284271247461903,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,50,4736.0,4846.0,110.0,0.6497599666040492,0.5270181863751989,2.23606797749979,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,51,5782.0,5769.0,-13.0,0.8087611462211064,0.8203435627672266,1.7320508075688772,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,52,1718.0,1881.0,163.0,0.7674353987218672,0.8504360260818687,1.7320508075688772,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,53,4298.0,4801.0,503.0,0.6668864710407737,0.6424723780655109,4.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,54,2254.0,1901.0,-353.0,0.7504211793020458,0.7862888506670209,2.8284271247461903,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,58,724.0,705.0,-19.0,0.7291812456263121,0.9297789836665179,1.4142135623730951,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,60,4278.0,4542.0,264.0,0.790702947845805,0.8716210010473263,2.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1002,2784.0,1969.0,-815.0,0.10687986534820114,0.4859238414613248,4.123105625617661,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1006,1216.0,439.0,-777.0,0.09184290030211481,0.5654718697130546,4.123105625617661,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1007,7663.0,4003.0,-3660.0,0.40802331561803534,0.7867688140695336,3.1622776601683795,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1008,14255.0,7775.0,-6480.0,0.37566954153427146,0.7643635888329533,4.123105625617661,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1012,8956.0,5195.0,-3761.0,0.2811108755564978,0.6835756598907121,3.7416573867739413,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1014,4135.0,1942.0,-2193.0,0.396577258515715,0.7872142966991641,3.3166247903554,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1028,23661.0,15441.0,-8220.0,0.35716843128228737,0.7231378129757565,3.605551275463989,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1030,17844.0,9344.0,-8500.0,0.41569810210386937,0.7667302787635538,3.3166247903554,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,1035,6321.0,4329.0,-1992.0,0.20938967136150236,0.584429273312372,4.123105625617661,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2002,2677.0,2283.0,-394.0,0.24314516129032257,0.6694524755884195,3.605551275463989,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2006,1075.0,463.0,-612.0,0.19635890767230169,0.5424228136362805,4.123105625617661,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2007,8478.0,4850.0,-3628.0,0.383703481392557,0.7679517075416044,3.0,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2008,17378.0,13310.0,-4068.0,0.47432221063607927,0.8235333132476605,2.449489742783178,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2012,9061.0,5188.0,-3873.0,0.36956979437153487,0.735491401136591,3.7416573867739413,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2014,4994.0,1918.0,-3076.0,0.2867476851851852,0.6976333647462918,3.4641016151377544,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2028,25076.0,16568.0,-8508.0,0.3975122466621842,0.7564363325125714,3.3166247903554,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2030,16457.0,8022.0,-8435.0,0.3302422484578618,0.7166058442829318,4.123105625617661,sub-02
sub-02_ses-siteCOI.long.sub02_base_all_sites,sub-02_ses-siteYC2.long.sub02_base_all_sites,2035,6774.0,4259.0,-2515.0,0.07196592042055651,0.4970750261188354,4.898979485566356,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,10,6977.0,6705.0,-272.0,0.9625785703844467,0.9969880534284994,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,11,4423.0,4500.0,77.0,0.9528185587806791,0.99995240404114,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,12,5707.0,5770.0,63.0,0.9438006447677965,0.9989347443229781,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,13,1592.0,1642.0,50.0,0.9257884972170687,0.9993898620520062,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,17,4079.0,3949.0,-130.0,0.92700548081714,0.9964569301313374,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,18,2099.0,2072.0,-27.0,0.9124910093502757,0.9719767990054274,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,26,779.0,730.0,-49.0,0.9171636845593109,1.0,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,28,4228.0,4131.0,-97.0,0.9429357578657734,0.9987405459435584,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,49,7215.0,7141.0,-74.0,0.965589300640847,0.9982645710032965,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,50,4552.0,4570.0,18.0,0.9642622231966674,0.999953000428788,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,51,5450.0,5879.0,429.0,0.9405949333568717,0.9975772685449672,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,52,1594.0,1603.0,9.0,0.9377541445104786,0.9981923433520803,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,53,4370.0,4237.0,-133.0,0.946438945044731,0.9987461395259067,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,54,2419.0,2195.0,-224.0,0.9150411790203727,0.974823190266739,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,58,726.0,720.0,-6.0,0.9156293222683264,0.9998058841574508,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,60,4260.0,4066.0,-194.0,0.9409079990391545,0.9975706077144777,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1002,2656.0,2491.0,-165.0,0.8673013405867496,0.9958007679797319,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1006,1202.0,1124.0,-78.0,0.820292347377472,0.9927530378204983,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1007,7604.0,6514.0,-1090.0,0.7814137979883836,0.983129720765185,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1008,13756.0,12725.0,-1031.0,0.8531399871606057,0.9968419736352138,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1012,8785.0,8403.0,-382.0,0.7757737956713987,0.9739876023865002,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1014,4112.0,3900.0,-212.0,0.7785821268097853,0.9818332664109175,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1028,24320.0,22948.0,-1372.0,0.886011678090886,0.9981936121845617,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1030,17274.0,16363.0,-911.0,0.8136873086184856,0.9853058055611267,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,1035,6159.0,6083.0,-76.0,0.8353210259761477,0.9862449384743857,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2002,2633.0,2391.0,-242.0,0.8491242038216561,0.9983328733730606,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2006,1012.0,1000.0,-12.0,0.8230616302186878,0.959070899222001,1.4142135623730951,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2007,8351.0,7407.0,-944.0,0.8215509582434319,0.9951188501763052,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2008,17432.0,16262.0,-1170.0,0.8659702024099246,0.9991097718890343,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2012,9076.0,8574.0,-502.0,0.8072521246458924,0.9822865792541438,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2014,4921.0,4394.0,-527.0,0.8176060118089103,0.9686775760055472,1.4142135623730951,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2028,25863.0,24190.0,-1673.0,0.8169340499070985,0.9817208417846371,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2030,15900.0,15321.0,-579.0,0.7874187245764069,0.9715389073427665,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteHUH.long.sub02_base_all_sites,2035,6570.0,6616.0,46.0,0.879720916123161,0.9980242669987234,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,10,6977.0,6361.0,-616.0,0.9331234068076173,0.9591849629108873,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,11,4423.0,4475.0,52.0,0.9527983816587997,0.9999526334016154,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,12,5707.0,5419.0,-288.0,0.9480496135178861,0.9986021760744235,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,13,1592.0,1727.0,135.0,0.9165411268454353,0.9766141071969074,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,17,4079.0,3611.0,-468.0,0.9003901170351105,0.9798626623037244,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,18,2099.0,1977.0,-122.0,0.9126594700686947,0.9851077714775174,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,26,779.0,698.0,-81.0,0.8476641841570751,0.988308355962515,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,28,4228.0,4019.0,-209.0,0.9089365829998788,0.9834311166634184,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,49,7215.0,6200.0,-1015.0,0.9147968691762952,0.9292418971609104,1.4142135623730951,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,50,4552.0,4623.0,71.0,0.9534604904632152,0.9998614312696624,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,51,5450.0,5545.0,95.0,0.9306048203728968,0.9909832876724606,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,52,1594.0,1680.0,86.0,0.8918753817959683,0.9712963615605708,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,53,4370.0,3938.0,-432.0,0.9268175252768416,0.9861496468497629,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,54,2419.0,2072.0,-347.0,0.8670674682698731,0.8978419381847091,2.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,58,726.0,615.0,-111.0,0.8068605518269948,0.9699221975966951,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,60,4260.0,3992.0,-268.0,0.9122636936500242,0.9915228655316456,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1002,2656.0,2760.0,104.0,0.9054652880354506,0.9933398601830614,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1006,1202.0,1248.0,46.0,0.856326530612245,0.9834795543103503,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1007,7604.0,7416.0,-188.0,0.8687083888149134,0.996753060672034,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1008,13756.0,12376.0,-1380.0,0.8946885045155365,0.9995006157553242,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1012,8785.0,8741.0,-44.0,0.8781239301609038,0.995020976547978,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1014,4112.0,4084.0,-28.0,0.8408979990239142,0.9849998290041144,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1028,24320.0,23402.0,-918.0,0.8909098528980345,0.9992565927922384,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1030,17274.0,16340.0,-934.0,0.9069435354316654,0.9987677411151109,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,1035,6159.0,6018.0,-141.0,0.8849470312884947,0.9986620327374673,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2002,2633.0,2706.0,73.0,0.9185240681775614,0.9980862604000146,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2006,1012.0,1132.0,120.0,0.8498134328358209,0.9528401836603984,2.23606797749979,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2007,8351.0,8321.0,-30.0,0.8865163147792706,0.9977630293468325,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2008,17432.0,15834.0,-1598.0,0.8921421270967355,0.9996040440067625,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2012,9076.0,8745.0,-331.0,0.8712193479602716,0.9961467270240227,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2014,4921.0,4830.0,-91.0,0.8497589990770178,0.9952150832992618,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2028,25863.0,24297.0,-1566.0,0.8975279106858054,0.9994315070210343,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2030,15900.0,15764.0,-136.0,0.9117609903991916,0.9967699413869363,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKPM.long.sub02_base_all_sites,2035,6570.0,6465.0,-105.0,0.9149213655542769,0.9993696604201923,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,10,6977.0,6521.0,-456.0,0.9422136612831531,0.9685473013712783,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,11,4423.0,4504.0,81.0,0.9405175310854711,0.9999052725334037,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,12,5707.0,5497.0,-210.0,0.9450196358443413,0.9991527551202068,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,13,1592.0,1700.0,108.0,0.9088699878493317,0.9730640618748214,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,17,4079.0,3719.0,-360.0,0.881508078994614,0.9872164924093253,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,18,2099.0,2066.0,-33.0,0.8912364945978392,0.9772539172102936,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,26,779.0,658.0,-121.0,0.883785664578984,0.9970705592861987,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,28,4228.0,3973.0,-255.0,0.9006218753810511,0.9747946296342402,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,49,7215.0,6138.0,-1077.0,0.9120047929304276,0.9081183303237225,1.4142135623730951,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,50,4552.0,4626.0,74.0,0.9548921333623883,0.9999535166000728,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,51,5450.0,5399.0,-51.0,0.9434970965065904,0.9994140565833691,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,52,1594.0,1648.0,54.0,0.8938926588525602,0.9794331173092881,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,53,4370.0,3993.0,-377.0,0.9082865000597872,0.9932332514831531,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,54,2419.0,2046.0,-373.0,0.8936170212765957,0.940713357979222,2.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,58,726.0,579.0,-147.0,0.8459770114942529,0.9946998498935863,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,60,4260.0,3878.0,-382.0,0.8918653231752274,0.9793886775410691,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1002,2656.0,2776.0,120.0,0.8446244477172312,0.9873806331078095,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1006,1202.0,1165.0,-37.0,0.7874947190536544,0.9723261219752046,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1007,7604.0,7134.0,-470.0,0.799294341158909,0.9915836857815538,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1008,13756.0,12053.0,-1703.0,0.8593901352241466,0.9948753892660606,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1012,8785.0,8553.0,-232.0,0.8588072442034836,0.9980983024574448,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1014,4112.0,4314.0,202.0,0.7740327557559934,0.9891300794190269,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1028,24320.0,24044.0,-276.0,0.8598130841121495,0.9991983080314021,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1030,17274.0,16517.0,-757.0,0.877926074990382,0.9973822344416378,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,1035,6159.0,6031.0,-128.0,0.8856439704675964,0.9989778128605346,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2002,2633.0,2664.0,31.0,0.854068340570134,0.998011077419168,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2006,1012.0,967.0,-45.0,0.7741283476503285,0.9236152395251148,3.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2007,8351.0,8061.0,-290.0,0.842066780404582,0.9970929196861767,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2008,17432.0,16522.0,-910.0,0.8851387170878247,0.9992183743675989,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2012,9076.0,8893.0,-183.0,0.8423395848405587,0.9940959926369138,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2014,4921.0,5004.0,83.0,0.8374811083123426,0.9885658690302271,1.0,sub-02
sub-02_ses-siteHKH.long.sub02_base_all_sites,sub-02_ses-siteKUT.long.sub02_base_all_sites,2028,25863.0,25494.0,-369.0,0.8676908697937964,0.9988095612920458,1.0,sub-02
